	PfDepth	PvDepth	MAF	Call
F23	12	224	0.05084745762711862	T,A
F60	12	225	0.05063291139240511	A
F61	12	225	0.05063291139240511	A
F81	12	228	0.050000000000000044	A
F82	12	226	0.050420168067226934	T,A
F83	12	227	0.05020920502092052	A
F109	12	225	0.05063291139240511	T,A
F113	12	230	0.04958677685950408	T,C
F119	12	224	0.05084745762711862	A
F120	12	230	0.04958677685950408	T,C
F142	12	230	0.04958677685950408	T,A
F146	12	227	0.05020920502092052	A,G
F147	12	229	0.049792531120331995	A,G
F152	12	230	0.04958677685950408	A,G
F153	12	229	0.049792531120331995	C
F154	12	227	0.05020920502092052	A,G
F182	11	220	0.04761904761904767	T,A
F188	11	218	0.048034934497816595	C,A
F194	11	223	0.047008547008547064	A,G
F197	10	216	0.04424778761061943	T,A
F199	11	225	0.04661016949152541	A,G
F276	12	197	0.0574162679425837	T,A
F277	12	205	0.055299539170506895	T,A
F279	11	207	0.050458715596330306	T,C
F281	12	207	0.0547945205479452	T,A
F282	12	206	0.05504587155963303	T,A
F283	12	206	0.05504587155963303	T,A
F284	11	206	0.05069124423963134	T
F285	13	205	0.059633027522935755	A
F287	13	207	0.05909090909090908	T
F289	12	202	0.05607476635514019	A,G
F291	11	201	0.05188679245283023	A,G
F294	12	205	0.055299539170506895	T,A
F345	13	205	0.059633027522935755	T,A
F347	13	205	0.059633027522935755	A
F348	13	207	0.05909090909090908	T
F349	13	208	0.05882352941176472	T,A
F355	13	207	0.05909090909090908	T,C
F358	13	207	0.05909090909090908	T,A
F359	13	207	0.05909090909090908	T,A
F361	13	208	0.05882352941176472	T,A
F362	13	208	0.05882352941176472	C,G
F363	13	208	0.05882352941176472	A,G
F368	13	208	0.05882352941176472	A,G
F384	13	207	0.05909090909090908	T,G
F386	13	181	0.0670103092783505	T,C
F398	12	155	0.07185628742514971	T
F406	13	165	0.0730337078651685	G
F430	12	197	0.0574162679425837	T,A
F460	12	168	0.06666666666666665	C
F461	13	156	0.07692307692307687	T,C
F465	13	198	0.06161137440758291	T,A
